ID	locality	occurrenceStatus	establishmentMeans	source	countryCode	locationID
87099	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980357	US	GADM:Kenai Peninsula
87099	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980358	US	GADM:Kenai Peninsula
87099	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980359	US	GADM:Kenai Peninsula
87099	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S7010320	US	GADM:Kenai Peninsula
87099	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S7265021	US	GADM:Kenai Peninsula
87099	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S7420489	US	GADM:Kenai Peninsula
87099	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S7519310	US	GADM:Kenai Peninsula
87099	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S7587890	US	GADM:Kenai Peninsula
87099	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S7849998	US	GADM:Kenai Peninsula
87099	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8287813	US	GADM:Kenai Peninsula
87099	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8309514	US	GADM:Kenai Peninsula
87099	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8355463	US	GADM:Kenai Peninsula
87099	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8365991	US	GADM:Kenai Peninsula
87099	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8366301	US	GADM:Kenai Peninsula
87099	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8379153	US	GADM:Kenai Peninsula
87099	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8388735	US	GADM:Kenai Peninsula
87099	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8400507	US	GADM:Kenai Peninsula
87099	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8405256	US	GADM:Kenai Peninsula
87099	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8414917	US	GADM:Kenai Peninsula
87099	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8482619	US	GADM:Kenai Peninsula
87099	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8521206	US	GADM:Kenai Peninsula
87099	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8542567	US	GADM:Kenai Peninsula
87099	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8557471	US	GADM:Kenai Peninsula
87099	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S933765	US	GADM:Kenai Peninsula
87111	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S24877517	US	GADM:Kenai Peninsula
87111	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S4342574	US	GADM:Kenai Peninsula
87111	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5139656	US	GADM:Kenai Peninsula
87111	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5174279	US	GADM:Kenai Peninsula
87111	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5571321	US	GADM:Kenai Peninsula
87111	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5571351	US	GADM:Kenai Peninsula
87111	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5583361	US	GADM:Kenai Peninsula
87111	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6442445	US	GADM:Kenai Peninsula
87111	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6446826	US	GADM:Kenai Peninsula
87111	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6457399	US	GADM:Kenai Peninsula
87111	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6529816	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S10829130	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S10830630	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S11107294	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S11505349	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S11857752	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S14192493	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S14192503	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S18838090	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S23002993	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S23237453	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S23973040	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S24859906	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S24877517	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S25124482	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S26074376	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S2614268	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S26623370	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S26969647	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S26996640	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S27356850	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S27356854	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S2960113	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S2960122	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S3891842	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S3928853	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S4153433	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S4157583	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S4158809	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S4342574	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S4836111	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5012464	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5012554	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5060093	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5060120	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5075941	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5080215	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5133609	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5146751	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5146753	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5165657	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5172691	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5173348	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5176447	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5177915	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5190689	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5190835	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5200096	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5206625	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5206629	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5210083	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5245309	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5245322	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5247378	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5250829	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5345365	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5355396	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866236	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866237	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866238	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866239	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866240	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866241	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866242	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866243	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866244	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866245	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866246	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866252	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866253	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866263	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866264	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866265	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866266	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866267	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866268	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866269	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866270	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866271	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866272	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866273	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866274	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866275	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866276	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866277	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866278	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866280	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866281	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866282	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866285	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866286	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866288	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866290	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5870964	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5870965	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5870974	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6304603	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6360741	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6401576	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6431386	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6442445	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6446826	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6447196	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6457399	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6463943	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6464166	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6470158	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6479204	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6479218	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6492243	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6493653	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6529816	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550978	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550979	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550980	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550981	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550982	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550983	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550984	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550985	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550986	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550987	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550988	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550989	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550990	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550991	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550992	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550993	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550994	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550995	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550996	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550998	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551000	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551001	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551002	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551004	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551006	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551007	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551008	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551009	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551010	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551011	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551017	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551018	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551019	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551020	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551022	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551023	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551024	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551025	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551026	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551027	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551028	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551029	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551030	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551031	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551032	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551033	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551034	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551035	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551036	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551037	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551038	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6554428	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6597554	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6617153	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6662938	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6674011	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6723932	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6731933	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6763049	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6828345	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6869452	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6870315	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6873993	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6914424	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980221	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980222	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980223	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980224	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980225	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980226	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980241	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980243	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980244	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980245	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980246	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980247	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980248	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980249	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980250	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980251	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980252	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980253	US	GADM:Kenai Peninsula
